X1,b0,alpha,iota,sigmaSE,br,N,mu_EI,mu_IR,rho_Y,S_0,E_0,I_0,R_0,eta,od_Y,rho_V,sd_V,loglik,loglik.se
64,0.471174795545216,0.357895744410924,35.5333332495691,4.45822827040863,9.83126302312508,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.078232237225,0.0766929798037997
27,0.619622972422167,0.30699199981512,2.26550247676559,6.24012165856599,26.5639971665167,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.078271559904,0.0816849354628565
NA,0.9100040896595571,0.26022582148721424,22.000000000000004,5.794317651735045,41.926795925192884,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0783561864502,0.220957522129653
68,0.991435491591524,0.286894194664908,4.70071038947604,5.06389151881417,7.1163200134921,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.07842823123,0.078562224098563
NA,0.09431042713473864,0.7500000000000001,44.374222968535975,5.848302191859568,74.02835109937604,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0784649469223,0.14341558034054305
NA,1.3406433396718038,0.09486200885347154,8.5,4.485568006050022,33.5503696906308,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07872550254794,0.25870223137283954
NA,0.11305960403225311,0.6100000000000001,76.20317746885304,6.731637022173662,5.089888223874556,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0787678314441,0.3054111225715576
NA,0.28419079248218326,0.47,51.74856813157857,5.507798738861381,13.808845073372574,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0787899205125,0.2278461456690822
NA,0.268651631201438,0.35856011912374053,188.95335172790698,4.5,248.22883909675474,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07893955796382,0.13278105470075813
NA,0.6480710989940155,0.24521055723694554,106.68365837369055,4.550000000000001,8.238884406562727,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07894019752212,0.13911650428030486
NA,0.7,0.24539463616353502,26.947827000672387,4.793597478734784,136.5359319200069,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07906367886807,0.17667710289500282
NA,1.165101291616653,0.2213620671805641,6.999999999999999,7.118984076587591,12.496807576019027,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07908651291987,0.18161953979103398
NA,0.754917438275544,0.23295199357862303,166.84384324816526,5.650000000000001,2.638528952774568,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07919747503388,0.0961072970500708
69,0.283902411169704,0.500416817942369,17.9056936645857,6.3589160061004,13.4687932436521,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.079246855391,0.0985900938533189
NA,0.8002155312118697,0.36832218612656054,7.999999999999998,5.061227786632489,5.445002732996761,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07928591650116,0.16044928839974287
NA,1.8,0.16469789296455034,1.8696290705784262,4.880968007178886,30.364650464818045,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07941795853102,0.12968719137090348
NA,0.98105585739202406,0.2575729809333224,23,5.025050930676793,50.47495089447216,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0794964794343,0.25584621658187734
NA,1.6064836827955922,0.0781602102960479,3.5,5.326902437462513,15.357688199476208,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0798139574562,0.1300823709675748
73,0.399171136518265,0.36753767357991,20.1971196732264,5.77344316818258,7.16494718385393,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.079890053946,0.0654857956908337
40,1.07047968085768,0.23896080757133,1.73058405332983,5.39064443287396,5.88431302242799,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.080217576067,0.073755313886769
60,0.663976586420008,0.370892153202898,17.0917217025934,5.77766996857445,25.4343389333768,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.080224777677,0.0535434832117789
3,0.143874375331854,0.695547500650864,43.1811710264438,5.90374621901592,12.2248335094027,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.080377257461,0.0896118740208957
NA,0.8113889119679409,0.27591766043979316,9.500000000000002,4.3706067249199805,12.09017425061995,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.08041574563663,0.3359753345845795
NA,0.5778243239406954,0.18197086777968663,82.12028750425183,4.3,349.7694701579606,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.08043938383796,0.2815361745667859
NA,0.25,0.39526536546676067,120.85210605824548,5.472177873171138,22.808209238890488,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0804685539925,0.12869763718164243
NA,0.28432130510940357,0.47213257220001836,24.000000000000004,6.266935632148505,2.179765182397116,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.08047134941197,0.21887622233009565
NA,0.8404848073828264,0.3739292898438059,0.5,5.488979511027875,14.74766303082741,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0804763816674,0.1189806343152994
NA,0.5,0.3304705534329527,36.15747253074066,4.552895688948337,13.359277387733611,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.08049476674296,0.2115248323827537
NA,0.03297649513245376,0.8874465927264139,44.429651082301916,5.650000000000001,28.32632897189715,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0805356257195,0.23007043631337915
13,0.849826423615956,0.327843752334328,3.53746680169163,5.238199307731,38.0985325576334,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.080618227579,0.113001417719654
NA,1.0246578204618493,0.27,13.573735722566298,6.1912201237188205,39.34164072031559,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.08062818946348,0.13594497510228773
76,0.745603513388499,0.327600762646482,2.19351339659197,4.8373979438687,11.0183968305945,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.080701232595,0.0695484689536572
52,0.505089512113925,0.360729398782113,8.6308146851794,5.18072028831361,1.22594945861739,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.08076816631,0.0926646092072025
NA,1.1500000000000001,0.11815256051620386,132.6056557858444,3.7784735912282263,99.84962064845931,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0807685667023,0.1826244532118164
NA,1.1627385710948213,0.09970460896543339,8.751495171166951,4.35,0.33998304251884165,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.08077538217614,0.19448545171132733
NA,0.3797396326493231,0.33,209.91137324014727,6.356230889443831,1.2098017681566067,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0807776686503,0.15773075940717696
41,0.917251525087996,0.284938745736979,6.3944231310935304,6.3465019382695,23.7317875565959,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.080786169362,0.069147587521464507
2,0.249039298,0.601408963,12.94888547,4.881267967,13.09811217,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-165.0808225,0.11426275
NA,0.7418867868339877,0.22508995893138564,105.84439734770369,5.650000000000001,29.80538013409128,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0808547248813,0.2655637907158994
94,0.855051959094149,0.301556860393806,8.22616830894103,4.99035650542761,17.6271754008726,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.080901407438,0.0705893087687608
NA,0.4133380262227668,0.3727578753578974,152.41280219045012,4.05,7.025551159684988,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0809180403273,0.41304406199710464
NA,0.6234769786375213,0.21,97.34241716015075,5.566020484978585,16.53462708482802,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.08107313513625,0.16338144703275662
70,0.496639490622969,0.435433651315411,6.05260008825774,5.80924763065769,20.0462514449666,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.081179090577,0.0938561874079229
82,0.129961268724788,0.78044146585402,13.770505028747,6.12058562940954,30.2254349494848,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.081192222707,0.1045953769818
NA,1.1224896991912958,0.03627453314771623,13,5.07152608731286,35.09723066883714,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0812192618256,0.2016645731070435
38,1.28400213487615,0.150088042471066,4.14699260063592,6.37398968855676,10.9518778188978,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.081226596744,0.0693307775472408
7,0.745670193568822,0.266206484006886,9.25322604211019,5.64421070114681,2.91505473345728,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.081230631566,0.0864141879372761
NA,1.05,0.12916465350711528,70.88568523992652,4.737720543234727,0.8984980212247925,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.08126189337983,0.16378028023401245
37,0.56192556381596,0.394304145246214,13.9888827309826,4.8707915701096,3.23614811254108,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.081318581481,0.0500323450376642
NA,2.156727083851487,0.08999999999999998,27.95656094253211,5.078536181818807,6.812539941282842,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.08134633862358,0.19696139901355392
NA,0.7164231367327313,0.146550775216139,134.85046926600447,5.25,50.81227757711556,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0813841404416,0.15614952383734101
